,game_number,victory_rank,survival_rank,tactic_rank,overall_rank,units
0,0,S,S,S,S,Kent-Oswin-Eliwood
1,1,F,A,S,D,Kent-Matthew-Lyn
2,2,S,S,S,S,Matthew-Heath-Hector
3,3,S,S,S,S,Lowen-Marcus-Eliwood
4,4,F,S,S,D,Matthew-Lowen-Lyn
5,5,S,B,B,B,Sain-Kent-Hector
6,6,S,B,S,A,Matthew-Lucius-Hector
7,7,F,A,S,D,Canas-Kent-Hector
8,8,F,A,S,D,Kent-Dorcas-Eliwood
9,9,F,S,S,D,Sain-Rebecca-Eliwood
10,10,S,S,S,S,Kent-Canas-Lyn
11,11,S,S,S,S,Sain-Heath-Lyn
12,12,S,S,S,S,Rath-Raven-Eliwood
13,13,S,S,S,S,Bartre-Dart-Lyn
14,14,F,S,S,D,Oswin-Erk-Eliwood
15,15,S,S,S,S,Raven-Sain-Hector
16,16,S,S,S,S,Marcus-Rebecca-Hector
17,17,S,A,S,S,Erk-Guy-Hector
18,18,F,S,S,D,Lucius-Florina-Lyn
19,19,S,S,S,S,Lucius-Erk-Eliwood
20,20,F,S,S,D,Heath-Erk-Hector
21,21,S,S,S,S,Dart-Oswin-Hector
22,22,F,S,S,D,Guy-Sain-Eliwood
23,23,F,S,S,D,Florina-Dorcas-Lyn
24,24,S,S,S,S,Matthew-Lowen-Eliwood
25,25,S,S,S,S,Sain-Guy-Hector
26,26,S,S,S,S,Marcus-Sain-Eliwood
27,27,F,A,S,D,Sain-Dart-Eliwood
28,28,S,A,S,S,Erk-Rebecca-Hector
29,29,S,A,S,S,Matthew-Kent-Hector
